name,beta
intercept,4.38176072
b_x,0.001926486715
b_y,0.002662788884
b_z,0.004750996349
abs_elat_z,0.001286032956
sin_elon_z,0.0150466196
cos_elon_z,-0.006518436282
sin2_elon_z,0.01715691012
cos2_elon_z,-0.007828124558
ebv_mean_z,0.002979958991
log_w1cov_mean_z,-0.00105548873
lognexp_z,0.05183855497
log_invvar_z,-0.07755033495
log1p_starcount_z,0.005571812067
Y2_0_re_z,0.02141676855
Y2_1_re_z,0.02010650411
Y2_1_im_z,0.004264755894
Y2_2_re_z,-0.006882248735
Y2_2_im_z,0.00315939766
Y3_0_re_z,-0.002689983449
Y3_1_re_z,-0.007251230616
Y3_1_im_z,0.004042931993
Y3_2_re_z,-0.003192352849
Y3_2_im_z,0.0006097237903
Y3_3_re_z,0.0006649847538
Y3_3_im_z,-0.0004320544209
Y4_0_re_z,-0.005288344032
Y4_1_re_z,-0.0008149678754
Y4_1_im_z,-0.003839830089
Y4_2_re_z,0.004520853666
Y4_2_im_z,-0.004845522502
Y4_3_re_z,0.001289332348
Y4_3_im_z,-0.000902178588
Y4_4_re_z,0.0002452068812
Y4_4_im_z,0.0008095231372
Y5_0_re_z,0.001937390783
Y5_1_re_z,0.00308928984
Y5_1_im_z,-0.002787652916
Y5_2_re_z,0.00131972686
Y5_2_im_z,0.0002915173815
Y5_3_re_z,0.00128537479
Y5_3_im_z,-0.0003614535014
Y5_4_re_z,0.002336151832
Y5_4_im_z,-0.0009184363087
Y5_5_re_z,-0.001443535268
Y5_5_im_z,-0.0004752539192
